split,instrument,path
single,bass,/home/satan/git/audio_analysis/data/00_single_sample/bass.wav
single,drums,/home/satan/git/audio_analysis/data/00_single_sample/drums.wav
single,flute,/home/satan/git/audio_analysis/data/00_single_sample/flute.wav
single,piano,/home/satan/git/audio_analysis/data/00_single_sample/piano.wav
single,trumpet,/home/satan/git/audio_analysis/data/00_single_sample/trumpet.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track10_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track11_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track12_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track13_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track14_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track1_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track2_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track3_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track4_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track5_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track6_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track7_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track8_Bass.wav
melody,bass,/home/satan/git/audio_analysis/data/bass/Track9_Bass.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track10_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track11_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track12_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track13_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track14_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track1_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track2_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track3_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track4_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track5_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track6_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track7_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track8_flute.wav
melody,flute,/home/satan/git/audio_analysis/data/flute/Track9_flute.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track10_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track11_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track12_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track13_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track14_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track1_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track2_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track3_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track4_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track5_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track6_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track7_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track8_Acoustic_Grand_Piano.wav
melody,piano,/home/satan/git/audio_analysis/data/piano/Track9_Acoustic_Grand_Piano.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track10_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track11_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track12_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track13_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track14_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track1_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track2_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track3_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track4_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track5_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track6_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track7_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track8_trumpet.wav
melody,trumpet,/home/satan/git/audio_analysis/data/trumpet/Track9_trumpet.wav
